CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-12-21 00:00,cm,120,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-12-22 00:00,cm,97,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-12-23 00:00,cm,91,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-12-24 00:00,cm,83,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-12-25 00:00,cm,66,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-12-26 00:00,cm,55,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-12-27 00:00,cm,45,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-12-28 00:00,cm,52,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-12-29 00:00,cm,35,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-12-30 00:00,cm,53,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2015-12-31 00:00,cm,64,Preliminar
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-01 00:00,cm,31.5833333333215,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-02 00:00,cm,49.6874999999655,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-03 00:00,cm,88.6249999999972,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-04 00:00,cm,76.0625000000304,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-05 00:00,cm,53.5624999999596,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-06 00:00,cm,97.6250000000019,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-07 00:00,cm,83.7500000000101,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-08 00:00,cm,65.8750000000213,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-09 00:00,cm,43.8749999999906,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-10 00:00,cm,61.1249999999903,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-11 00:00,cm,63.0000000000064,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-12 00:00,cm,63.4374999999811,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-13 00:00,cm,72.5625000000267,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-14 00:00,cm,45.6249999999868,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-15 00:00,cm,52.1250000000158,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-16 00:00,cm,37.624999999988,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-17 00:00,cm,45.4999999999994,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-18 00:00,cm,41.375000000008,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-19 00:00,cm,29.7500000000096,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-20 00:00,cm,19.5,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-21 00:00,cm,16.2499999999997,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-22 00:00,cm,20.7499999999829,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-23 00:00,cm,31.1875000000098,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-24 00:00,cm,28.3124999999917,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-25 00:00,cm,40.3124999999897,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-26 00:00,cm,56.0624999999816,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-27 00:00,cm,74.7499999999962,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-28 00:00,cm,74.5000000000133,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-29 00:00,cm,51.5000000000029,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-30 00:00,cm,47.4999999999948,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-01-31 00:00,cm,62.7499999999777,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-01 00:00,cm,78.875000000019,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-02 00:00,cm,50.2500000000101,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-03 00:00,cm,44.1874999999936,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-04 00:00,cm,43.0000000000049,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-05 00:00,cm,36.4374999999947,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-06 00:00,cm,33.0625000000189,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-07 00:00,cm,19.9374999999687,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-08 00:00,cm,59.437500000006,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-09 00:00,cm,48.4999999999841,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-10 00:00,cm,70.6874999999956,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-11 00:00,cm,72.5625000000027,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-12 00:00,cm,73.8749999999747,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-13 00:00,cm,100.937500000013,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-14 00:00,cm,77.6875000000179,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-15 00:00,cm,68.4374999999698,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-16 00:00,cm,91.3125000000232,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-17 00:00,cm,73.6874999999724,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-18 00:00,cm,99.5624999999853,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-19 00:00,cm,99.7500000000214,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-20 00:00,cm,67.9375000000074,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-21 00:00,cm,80.4999999999549,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-22 00:00,cm,129.624999999985,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-23 00:00,cm,136.437500000019,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-24 00:00,cm,121.624999999999,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-25 00:00,cm,114.937499999994,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-26 00:00,cm,148.999999999938,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-27 00:00,cm,201.50000000004,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-28 00:00,cm,157.750000000004,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-02-29 00:00,cm,146.250000000018,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-01 00:00,cm,132.562499999993,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-02 00:00,cm,127.187500000031,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-03 00:00,cm,96.0625000000004,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-04 00:00,cm,105.999999999982,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-05 00:00,cm,124.874999999987,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-06 00:00,cm,144.062499999993,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-07 00:00,cm,155.687499999974,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-08 00:00,cm,172.875000000015,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-09 00:00,cm,157.312500000015,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-10 00:00,cm,137.500000000024,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-11 00:00,cm,112.749999999988,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-12 00:00,cm,130.187499999997,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-13 00:00,cm,132.812499999992,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-14 00:00,cm,137.124999999996,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-15 00:00,cm,145.874999999983,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-16 00:00,cm,165.687499999993,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-17 00:00,cm,171.687499999983,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-18 00:00,cm,183.750000000015,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-19 00:00,cm,166.37500000002,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-20 00:00,cm,152.249999999995,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-21 00:00,cm,158.124999999992,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-22 00:00,cm,167.562500000003,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-23 00:00,cm,160.750000000006,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-24 00:00,cm,161.874999999984,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-25 00:00,cm,170.687500000008,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-26 00:00,cm,166.3125,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-27 00:00,cm,164.250000000002,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-28 00:00,cm,158.375000000012,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-29 00:00,cm,144.062499999993,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-30 00:00,cm,151.937500000014,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-03-31 00:00,cm,134.187499999952,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-01 00:00,cm,189.500000000012,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-02 00:00,cm,179.499999999944,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-03 00:00,cm,248.937499999993,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-04 00:00,cm,253.937500000013,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-05 00:00,cm,236.187500000039,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-06 00:00,cm,181.625000000027,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-07 00:00,cm,161.562499999962,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-08 00:00,cm,205.437500000003,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-09 00:00,cm,195.250000000002,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-10 00:00,cm,194.250000000003,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-11 00:00,cm,189.499999999988,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-12 00:00,cm,228.5625,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-13 00:00,cm,289.958333333333,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-14 00:00,cm,337.354166666667,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-15 00:00,cm,325.395833333333,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-16 00:00,cm,259.4375,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-17 00:00,cm,226.25,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-18 00:00,cm,223.1875,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-19 00:00,cm,270.541666666667,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-20 00:00,cm,276.6875,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-21 00:00,cm,265.416666666667,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-22 00:00,cm,261.1875,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-23 00:00,cm,212.5,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-24 00:00,cm,250.979166666667,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-25 00:00,cm,241.520833333333,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-26 00:00,cm,229.333333333333,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-27 00:00,cm,188.3125,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-28 00:00,cm,216.0625,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-29 00:00,cm,255.645833333333,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-04-30 00:00,cm,345.416666666667,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-01 00:00,cm,326.354166666667,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-02 00:00,cm,321.229166666667,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-03 00:00,cm,295.4375,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-04 00:00,cm,298.375,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-05 00:00,cm,338.229166666667,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-06 00:00,cm,287.0625,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-07 00:00,cm,265.75,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-08 00:00,cm,322.5625,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-09 00:00,cm,314.708333333333,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-10 00:00,cm,365.75,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-11 00:00,cm,383.104166666667,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-12 00:00,cm,357.708333333333,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-13 00:00,cm,342.5,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-14 00:00,cm,275.9375,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-15 00:00,cm,259.895833333333,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-16 00:00,cm,237.375,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-17 00:00,cm,242.770833333333,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-18 00:00,cm,243.083333333333,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-19 00:00,cm,203.895833333333,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-20 00:00,cm,178.75,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-21 00:00,cm,188.229166666667,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-22 00:00,cm,206.1875,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-23 00:00,cm,194.770833333333,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-24 00:00,cm,170.666666666667,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-25 00:00,cm,191.479166666667,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-26 00:00,cm,218.875,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-27 00:00,cm,256.333333333333,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-28 00:00,cm,257.0625,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-29 00:00,cm,271.791666666667,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-30 00:00,cm,296.0625,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-05-31 00:00,cm,268.270833333333,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-01 00:00,cm,297.375,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-02 00:00,cm,263.125,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-03 00:00,cm,284.583333333333,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-04 00:00,cm,291.020833333333,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-05 00:00,cm,278.354166666667,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-06 00:00,cm,228.25,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-07 00:00,cm,254.520833333333,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-08 00:00,cm,272.604166666667,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-09 00:00,cm,216.916666666667,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-10 00:00,cm,186.4375,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-11 00:00,cm,196.583333333333,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-12 00:00,cm,187.0625,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-13 00:00,cm,170.333333333333,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-14 00:00,cm,189.604166666667,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-15 00:00,cm,192.625,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-16 00:00,cm,163.25,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-17 00:00,cm,161.583333333333,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-18 00:00,cm,170.270833333333,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-19 00:00,cm,163.145833333333,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-20 00:00,cm,179.979166666667,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-21 00:00,cm,195.916666666667,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-22 00:00,cm,176.791666666667,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-23 00:00,cm,158.645833333333,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-24 00:00,cm,185.1875,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-25 00:00,cm,195.708333333333,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-26 00:00,cm,216.791666666667,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-27 00:00,cm,221.6875,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-28 00:00,cm,222.479166666667,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-29 00:00,cm,222.416666666667,Definitivo
23157030,BARRANCABERMEJA  - AUT [23157030],NIVEL,Nivel medio diario,2016-06-30 00:00,cm,216.9375,Definitivo
